Problema,Dificultad,Planificador,Modelo,Tiempo,Pasos,Estado
problem_2x2_8.pddl,Facil,PDB,Blank,0.000245,4,OK
problem_2x2_9.pddl,Facil,FastDownward,Tile,0.000394,4,OK
problem_2x2_9.pddl,Facil,FastDownward,Blank,0.000298,4,OK
problem_2x2_9.pddl,Facil,UCPOP,Blank,5.0,-,TIMEOUT
problem_2x2_9.pddl,Facil,PDB,Blank,0.000307,4,OK
problem_3x3_1.pddl,Medio,FastDownward,Tile,0.000126,1,OK
problem_3x3_1.pddl,Medio,FastDownward,Blank,0.000422,1,OK
problem_3x3_1.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_1.pddl,Medio,PDB,Blank,0.000346,1,OK
problem_3x3_2.pddl,Medio,FastDownward,Tile,0.000120,1,OK
problem_3x3_2.pddl,Medio,FastDownward,Blank,0.000122,1,OK
problem_3x3_2.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_2.pddl,Medio,PDB,Blank,0.000163,1,OK
problem_3x3_3.pddl,Medio,FastDownward,Tile,0.000333,5,OK
problem_3x3_3.pddl,Medio,FastDownward,Blank,0.000445,5,OK
problem_3x3_3.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_3.pddl,Medio,PDB,Blank,0.000744,5,OK
problem_3x3_4.pddl,Medio,FastDownward,Tile,0.000342,5,OK
problem_3x3_4.pddl,Medio,FastDownward,Blank,0.000297,5,OK
problem_3x3_4.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_4.pddl,Medio,PDB,Blank,0.000298,5,OK
problem_3x3_5.pddl,Medio,FastDownward,Tile,0.000286,7,OK
problem_3x3_5.pddl,Medio,FastDownward,Blank,0.000418,7,OK
problem_3x3_5.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_5.pddl,Medio,PDB,Blank,0.000564,7,OK
problem_3x3_6.pddl,Medio,FastDownward,Tile,0.000273,5,OK
problem_3x3_6.pddl,Medio,FastDownward,Blank,0.000294,5,OK
problem_3x3_6.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_6.pddl,Medio,PDB,Blank,0.000341,5,OK
problem_3x3_7.pddl,Medio,FastDownward,Tile,0.000713,10,OK
problem_3x3_7.pddl,Medio,FastDownward,Blank,0.000775,10,OK
problem_3x3_7.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_7.pddl,Medio,PDB,Blank,0.000961,10,OK
problem_3x3_8.pddl,Medio,FastDownward,Tile,0.001267,18,OK
problem_3x3_8.pddl,Medio,FastDownward,Blank,0.001011,18,OK
problem_3x3_8.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_8.pddl,Medio,PDB,Blank,0.001027,16,OK
problem_3x3_9.pddl,Medio,FastDownward,Tile,0.000413,6,OK
problem_3x3_9.pddl,Medio,FastDownward,Blank,0.000580,6,OK
problem_3x3_9.pddl,Medio,UCPOP,Blank,5.0,-,TIMEOUT
problem_3x3_9.pddl,Medio,PDB,Blank,0.000552,6,OK
problem_4x4_1.pddl,Dificil,FastDownward,Tile,0.000271,1,OK
problem_4x4_1.pddl,Dificil,FastDownward,Blank,0.000391,1,OK
problem_4x4_1.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_1.pddl,Dificil,PDB,Blank,0.000367,1,OK
problem_4x4_2.pddl,Dificil,FastDownward,Tile,0.000125,1,OK
problem_4x4_2.pddl,Dificil,FastDownward,Blank,0.000245,1,OK
problem_4x4_2.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_2.pddl,Dificil,PDB,Blank,0.000257,1,OK
problem_4x4_3.pddl,Dificil,FastDownward,Tile,0.000322,1,OK
problem_4x4_3.pddl,Dificil,FastDownward,Blank,0.000226,1,OK
problem_4x4_3.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_3.pddl,Dificil,PDB,Blank,0.000227,1,OK
problem_4x4_4.pddl,Dificil,FastDownward,Tile,0.002683,39,OK
problem_4x4_4.pddl,Dificil,FastDownward,Blank,0.002231,43,OK
problem_4x4_4.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_4.pddl,Dificil,PDB,Blank,0.000681,9,OK
problem_4x4_5.pddl,Dificil,FastDownward,Tile,0.000697,9,OK
problem_4x4_5.pddl,Dificil,FastDownward,Blank,0.000781,9,OK
problem_4x4_5.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_5.pddl,Dificil,PDB,Blank,0.000832,9,OK
problem_4x4_6.pddl,Dificil,FastDownward,Tile,0.006420,57,OK
problem_4x4_6.pddl,Dificil,FastDownward,Blank,0.000832,9,OK
problem_4x4_6.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_6.pddl,Dificil,PDB,Blank,0.000589,9,OK
problem_4x4_7.pddl,Dificil,FastDownward,Tile,0.000602,8,OK
problem_4x4_7.pddl,Dificil,FastDownward,Blank,0.000812,8,OK
problem_4x4_7.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_7.pddl,Dificil,PDB,Blank,0.002079,8,OK
problem_4x4_8.pddl,Dificil,FastDownward,Tile,0.003167,20,OK
problem_4x4_8.pddl,Dificil,FastDownward,Blank,0.005661,66,OK
problem_4x4_8.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_8.pddl,Dificil,PDB,Blank,0.000669,12,OK
problem_4x4_9.pddl,Dificil,FastDownward,Tile,0.003957,8,OK
problem_4x4_9.pddl,Dificil,FastDownward,Blank,0.006357,20,OK
problem_4x4_9.pddl,Dificil,UCPOP,Blank,5.0,-,TIMEOUT
problem_4x4_9.pddl,Dificil,PDB,Blank,0.000626,8,OK
